date, pm25, pm10, o3, no2, so2, co
2022/12/19, 8, 23, 15, 4, 1, 
2022/12/20, 26, 15, 15, 5, 1, 
2022/12/21, 12, 8, 19, 6, 1, 
2022/12/22, 11, 12, 15, 4, 4, 
2022/12/23, 14, 16, 31, 7, 1, 
2022/12/24, 24, 13, 36, 7, 1, 
2022/12/25, 23, 20, 47, , 1, 
2022/12/26, 37, 12, 39, 5, 1, 
2022/12/27, 32, 11, 35, 6, 2, 
2022/12/28, 17, 13, 34, 2, 1, 
2022/12/29, 22, 11, 12, 5, 1, 
2022/12/30, 22, 10, 11, 1, 1, 
2022/12/31, 17, 10, 16, , , 
2023/1/1, 26, 12, 16, , , 
2023/1/2, 15, 13, 26, 1, 1, 
2022/7/2, 11, 3, 25, 1, 2, 
2022/7/3, 8, 5, 24, , , 
2022/7/4, 5, 3, 25, , 1, 
2022/7/5, 10, 5, 22, 1, 1, 
2022/7/6, 12, 7, 22, 2, 1, 
2022/7/7, 15, 5, 20, 2, 1, 
2022/7/8, 12, 5, 22, , 1, 
2022/7/9, 17, 6, 20, 4, 1, 
2022/7/10, 14, 6, 23, 1, 1, 
2022/7/11, 13, 7, 22, 5, 1, 
2022/7/12, 24, 7, 18, 13, 1, 
2022/7/13, 16, 5, 18, 2, 1, 
2022/7/14, 17, 7, 22, 7, 1, 
2022/7/15, 14, 9, 21, 8, 1, 
2022/7/16, 17, 9, 16, 4, 1, 
2022/7/17, 25, 6, 23, 3, 1, 
2022/7/18, 11, 6, 24, 2, 1, 
2022/7/19, 8, 7, 22, 3, 1, 
2022/7/20, 16, 5, 21, 5, 1, 
2022/7/21, 8, 6, 22, 5, 1, 
2022/7/22, 9, 7, 20, 4, 1, 
2022/7/23, 21, 7, 22, 5, 1, 
2022/7/24, 17, 8, 22, 5, 1, 
2022/7/25, 26, 10, 18, 8, 2, 
2022/7/26, 25, 7, 23, 9, 1, 
2022/7/27, 23, 7, 22, , 1, 
2022/7/28, 12, 4, 20, 3, 1, 
2022/7/29, 19, 7, 21, 5, 1, 
2022/7/30, 11, 10, 23, 10, 1, 
2022/7/31, 18, 13, 14, 8, 1, 
2022/8/1, 26, 8, 22, 5, 1, 
2022/8/2, 24, 9, 21, 14, 1, 
2022/8/3, 18, 14, 17, 9, 1, 
2022/8/4, 22, 9, 15, 4, 1, 
2022/8/5, 17, 8, 22, 6, , 
2022/8/6, 14, 6, 23, , 1, 
2022/8/7, 16, 4, 20, 1, 1, 
2022/8/8, 13, 6, 22, 2, 1, 
2022/8/9, 15, 5, 21, 3, 1, 
2022/8/10, 17, 7, 22, 6, , 
2022/8/11, 8, 15, 9, 10, 1, 
2022/8/12, 35, 10, 10, 8, 1, 
2022/8/13, 31, 5, 21, 5, 1, 
2022/8/14, 16, 3, 22, 2, 2, 
2022/8/15, 21, 4, 22, 1, 1, 
2022/8/16, 11, 6, 22, 5, 1, 
2022/8/17, 13, 8, 20, 8, 1, 
2022/8/18, 24, 10, 12, 5, 1, 
2022/8/19, 18, 10, 21, 10, 1, 
2022/8/20, 18, 6, 21, 1, 1, 
2022/8/21, 22, 10, 20, 6, 1, 
2022/8/22, 25, 6, 21, 6, 1, 
2022/8/23, 15, 7, 19, 4, , 
2022/8/24, 16, 6, 22, 2, 1, 
2022/8/25, 11, 5, 19, 4, 1, 
2022/8/26, 13, 6, 21, 4, 1, 
2022/8/27, 15, 6, 22, 7, , 
2022/8/28, 21, 9, 23, 5, 2, 
2022/8/29, 24, 13, 14, 9, 2, 
2022/8/30, 34, 8, 22, 5, 4, 
2022/8/31, 22, 7, 21, 3, 2, 
2022/9/1, 13, 12, 24, 5, 1, 
2022/9/2, 19, 11, 20, 3, 1, 
2022/9/3, 28, 8, 21, , 1, 
2022/9/4, 8, 6, 22, 1, , 
2022/9/5, 11, 6, 20, 2, 1, 
2022/9/6, 17, 7, 22, 2, 1, 
2022/9/7, 13, 8, 22, 7, 2, 
2022/9/8, 15, 11, 19, 5, 3, 
2022/9/9, 22, 9, 14, 5, 1, 
2022/9/10, 17, 7, 19, 6, 1, 
2022/9/11, 22, 6, 23, , 1, 
2022/9/12, 12, 6, 23, , , 
2022/9/13, 13, 9, 23, , , 
2022/9/14, 19, 7, 27, 8, 1, 
2022/9/15, 11, 8, 19, 7, 1, 
2022/9/16, 22, 6, 23, 3, 1, 
2022/9/17, 12, 7, 24, 7, 1, 
2022/9/18, 18, 6, 24, , 1, 
2022/9/19, 14, 7, 24, 3, 1, 
2022/9/20, 17, 12, 28, 6, 2, 
2022/9/21, 19, 16, 18, 5, 1, 
2022/9/22, 21, 9, 24, 4, 1, 
2022/9/23, 11, 7, 21, 3, 1, 
2022/9/24, 10, 7, 24, 2, , 
2022/9/25, 14, 9, 25, 6, 1, 
2022/9/26, 18, 12, 23, 4, 1, 
2022/9/27, 21, 10, 22, 5, 1, 
2022/9/28, 26, 7, 28, 4, 2, 
2022/9/29, 20, 5, 22, 2, 1, 
2022/9/30, 9, 9, 22, 1, 1, 
2022/10/1, 15, 7, 24, 3, 1, 
2022/4/2, 17, 4, 15, 1, 1, 
2022/4/3, 9, 7, 17, 1, 1, 
2022/4/4, 10, 14, 19, 5, , 
2022/4/5, 22, 15, 22, 5, 1, 
2022/4/6, 26, 6, 17, 2, , 
2022/4/7, 9, 8, 18, 1, 1, 
2022/4/8, 6, 10, 16, 1, , 
2022/4/9, 10, 8, 15, 2, 1, 
2022/4/10, 8, 10, 18, 4, 1, 
2022/4/11, 16, 12, 22, 6, , 
2022/4/12, 22, 10, 18, 1, , 
2022/4/13, 11, 9, 16, 1, 1, 
2022/4/14, 11, 7, 19, 5, 1, 
2022/4/15, 16, 9, 18, 7, 1, 
2022/4/16, 15, 13, 25, 6, 2, 
2022/4/17, 23, 10, 21, 6, 1, 
2022/4/18, 20, 15, 20, 11, , 
2022/4/19, 17, 14, 23, 8, 1, 
2022/4/20, 24, 5, 23, , 1, 
2022/4/21, 3, 9, 18, 1, 1, 
2022/4/22, 9, 11, 19, 2, 1, 
2022/4/23, 10, 6, 17, 3, 1, 
2022/4/24, 9, 6, 18, 2, 1, 
2022/4/25, 11, 7, 14, 2, , 
2022/4/26, 11, 6, 13, 6, , 
2022/4/27, 8, 8, 7, 6, 1, 
2022/4/28, 10, 8, 6, 4, 1, 
2022/4/29, 20, 12, 17, 8, 1, 
2022/4/30, 14, 7, 19, 4, 1, 
2022/5/1, 16, 10, 19, 8, 1, 
2022/5/2, 13, 15, 20, 9, 1, 
2022/5/3, 20, 14, 20, 8, 2, 
2022/5/4, 21, 14, 18, 8, 1, 
2022/5/5, 21, 8, 19, 6, 1, 
2022/5/6, 11, 7, 20, 2, 1, 
2022/5/7, 13, 6, 20, , 1, 
2022/5/8, 11, 8, 19, 6, 1, 
2022/5/9, 13, 7, 15, 3, 1, 
2022/5/10, 15, 7, 19, 5, 1, 
2022/5/11, 12, 7, 16, 5, 1, 
2022/5/12, 9, 6, 14, 4, 1, 
2022/5/13, 7, 8, 12, 3, 1, 
2022/5/14, 10, 10, 14, 5, 1, 
2022/5/15, 20, 5, 19, 6, , 
2022/5/16, 12, 7, 19, 2, , 
2022/5/17, 10, 6, 20, 4, 1, 
2022/5/18, 14, 5, 20, , , 
2022/5/19, 8, 7, 19, 8, 1, 
2022/5/20, 18, 8, 17, 3, 1, 
2022/5/21, 14, 7, 19, 1, 1, 
2022/5/22, 17, 3, 19, 2, 1, 
2022/5/23, 9, 6, 19, 5, 1, 
2022/5/24, 14, 6, 18, 8, 1, 
2022/5/25, 12, 6, 17, 9, , 
2022/5/26, 15, 10, 15, 9, 1, 
2022/5/27, 20, 11, 15, 8, 1, 
2022/5/28, 23, 7, 19, 7, 1, 
2022/5/29, 14, 4, 21, 3, 1, 
2022/5/30, 10, 5, 22, 7, 1, 
2022/5/31, 14, 5, 22, , 1, 
2022/6/1, 17, 7, 22, , 1, 
2022/6/2, 9, 6, 19, 9, 1, 
2022/6/3, 14, 8, 17, 8, 1, 
2022/6/4, 25, 4, 20, 1, 1, 
2022/6/5, 15, 6, 18, 4, 1, 
2022/6/6, 20, 6, 23, 2, 1, 
2022/6/7, 13, 5, 21, , 1, 
2022/6/8, 9, 5, 22, , 1, 
2022/6/9, 13, 5, 20, , 2, 
2022/6/10, 11, 4, 20, , 1, 
2022/6/11, 11, 5, 22, , 1, 
2022/6/12, 15, 8, 21, , 1, 
2022/6/13, 10, 7, 19, 9, 1, 
2022/6/14, 16, 11, 17, 8, 4, 
2022/6/15, 29, 6, 20, 9, 1, 
2022/6/16, 18, 6, 19, 9, 1, 
2022/6/17, 16, 6, 16, 8, 1, 
2022/6/18, 14, 6, 19, 2, 2, 
2022/6/19, 10, 7, 19, 4, 1, 
2022/6/20, 16, 8, 20, 10, 1, 
2022/6/21, 18, 9, 18, 7, 1, 
2022/6/22, 21, 5, 20, 1, 1, 
2022/6/23, 12, 6, 19, 7, 1, 
2022/6/24, 19, 6, 19, 8, 1, 
2022/6/25, 12, 6, 21, 2, 2, 
2022/6/26, 14, 6, 20, 3, 1, 
2022/6/27, 19, 7, 20, 6, 1, 
2022/6/28, 16, 9, 21, 10, 1, 
2022/6/29, 12, 10, 19, 10, 1, 
2022/6/30, 20, 9, 18, 6, 1, 
2022/7/1, 20, 5, 18, 1, 1, 
2022/1/4, 13, 11, 16, 3, 1, 
2022/1/5, 10, 9, 11, 4, , 
2022/1/6, 12, 13, 11, 1, , 
2022/1/7, 14, 10, 19, 1, , 
2022/1/8, 13, 10, 28, 1, 1, 
2022/1/9, 14, 16, 23, 1, , 
2022/1/10, 24, 13, 23, 1, 1, 
2022/1/11, 18, 14, 13, 2, , 
2022/1/12, 13, 8, 16, 2, , 
2022/1/13, 13, 7, 15, 2, , 
2022/1/14, 11, 12, 27, 3, 1, 
2022/1/15, 22, 15, 24, 4, 1, 
2022/1/16, 25, 14, 25, 1, , 
2022/1/17, 20, 17, 32, 3, , 
2022/1/18, 30, 7, 12, 5, , 
2022/1/19, 15, 9, 12, , , 
2022/1/20, 11, 18, 13, , , 
2022/1/21, 20, 14, 11, 2, 1, 
2022/1/22, 15, 10, 13, 3, 1, 
2022/1/23, 5, 7, 12, , , 
2022/1/24, 8, 6, 13, 2, , 
2022/1/25, 6, 13, 21, 1, 1, 
2022/1/26, 17, 12, 20, 1, , 
2022/1/27, 17, 12, 24, 2, , 
2022/1/28, 13, 13, 34, 1, 2, 
2022/1/29, 21, 17, 33, 1, 1, 
2022/1/30, 22, 10, 18, 1, , 
2022/1/31, 9, 11, 26, 2, 2, 
2022/2/1, 11, 13, 27, 5, 1, 
2022/2/2, 16, 9, 13, 8, , 
2022/2/3, 11, 11, 14, , , 
2022/2/4, 14, 11, 12, 1, , 
2022/2/5, 11, 11, 12, 1, 1, 
2022/2/6, 11, 11, 13, 1, , 
2022/2/7, 9, 8, 12, 1, 1, 
2022/2/8, 8, 10, 8, 1, 1, 
2022/2/9, 11, 12, 21, 9, 1, 
2022/2/10, 18, 16, , 8, 1, 
2022/2/11, 24, 11, 16, 2, , 
2022/2/12, 15, 7, 13, 1, 1, 
2022/2/13, 9, 13, 16, 1, 1, 
2022/2/14, 16, 15, 25, 3, 1, 
2022/2/15, 14, 17, 29, 2, 1, 
2022/2/16, 17, 15, 28, 3, 1, 
2022/2/17, 22, 14, 28, 6, 1, 
2022/2/18, 21, 19, 26, 4, 1, 
2022/2/19, 27, 14, 14, 2, 1, 
2022/2/20, 14, 13, 25, 1, 1, 
2022/2/21, 16, 16, 26, 1, 1, 
2022/2/22, 23, 9, 16, 3, , 
2022/2/23, 10, 6, 9, 3, , 
2022/2/24, 16, 7, 10, 1, , 
2022/2/25, 11, 8, 10, 1, , 
2022/2/26, 18, 7, 11, , , 
2022/2/27, 12, 7, 13, , 1, 
2022/2/28, 13, 8, 14, 3, 1, 
2022/3/1, 8, 8, 15, 2, , 
2022/3/2, 9, 6, 15, , , 
2022/3/3, 15, 8, 16, , , 
2022/3/4, 5, 8, 15, 1, , 
2022/3/5, 8, 9, 24, 1, , 
2022/3/6, 16, 5, 19, 1, , 
2022/3/7, 8, 4, 13, 1, , 
2022/3/8, 10, 3, 14, 1, , 
2022/3/9, 6, 5, 12, 1, , 
2022/3/10, 9, 9, 14, 2, , 
2022/3/11, 8, 11, 19, 2, 1, 
2022/3/12, 14, 9, 18, 4, , 
2022/3/13, 9, 7, 16, 2, 1, 
2022/3/14, 8, 8, 15, 5, 1, 
2022/3/15, 8, 11, 18, 3, 1, 
2022/3/16, 11, 8, 13, 3, , 
2022/3/17, 11, 11, 18, 5, 1, 
2022/3/18, 18, 14, 24, , , 
2022/3/19, 25, 10, 17, 2, , 
2022/3/20, 14, 14, 18, 3, 1, 
2022/3/21, 16, 11, 18, 6, 1, 
2022/3/22, 13, 17, 31, 6, 1, 
2022/3/23, 25, 19, 20, 14, 1, 
2022/3/24, 28, 10, 13, 2, 1, 
2022/3/25, 11, 7, 18, 3, , 
2022/3/26, 13, 7, 15, 2, 1, 
2022/3/27, 9, 7, 13, 1, 1, 
2022/3/28, 9, 6, 15, 3, , 
2022/3/29, 7, 5, 13, 3, , 
2022/3/30, 8, 6, 19, 4, , 
2022/3/31, 9, 9, 17, 1, 2, 
2022/4/1, 18, 7, 17, 1, 1, 
2021/10/2, 19, 6, 20, 4, , 
2021/10/3, 20, 7, 26, 3, , 
2021/10/4, 19, 9, 23, 6, , 
2021/10/5, 20, 13, 23, , , 
2021/10/6, 18, 12, 24, 12, 1, 
2021/10/7, 16, 22, 24, 8, 2, 
2021/10/8, 25, 23, 29, 6, 1, 
2021/10/9, 20, 17, 28, 7, 1, 
2021/10/10, 22, 13, 21, 5, 1, 
2021/10/11, 26, 10, 21, 1, 1, 
2021/10/12, 15, 7, 19, 2, 1, 
2021/10/13, 10, 8, 20, 2, 2, 
2021/10/14, 15, 10, 20, 2, 1, 
2021/10/15, 22, 11, 23, 7, 1, 
2021/10/16, 28, 7, 24, , 2, 
2021/10/17, 16, 10, 23, 7, 1, 
2021/10/18, 13, 11, 29, 12, 1, 
2021/10/19, 14, 9, 22, 8, 1, 
2021/10/20, 15, 8, 29, 3, 2, 
2021/10/21, 13, 8, 27, 8, , 
2021/10/22, 21, 8, 31, 4, , 
2021/10/23, 14, 13, 33, 1, , 
2021/10/24, 24, 12, 24, 7, 1, 
2021/10/25, 30, 11, 24, 6, 1, 
2021/10/26, 20, 13, 26, 6, 1, 
2021/10/27, 19, 17, 31, 7, 1, 
2021/10/28, 21, 17, 33, 18, 1, 
2021/10/29, 26, 29, 30, 21, , 
2021/10/30, 30, 16, 21, 6, 1, 
2021/10/31, 16, 12, 25, 4, , 
2021/11/1, 17, 15, 29, 6, , 
2021/11/2, 14, 11, 23, 7, , 
2021/11/3, 12, 12, 31, 2, 1, 
2021/11/4, 12, 12, 14, 7, , 
2021/11/5, 16, 6, 20, 2, , 
2021/11/6, 11, 10, 33, 2, , 
2021/11/7, 15, 11, 21, 5, , 
2021/11/8, 24, 8, 28, 1, , 
2021/11/10, 8, 8, 20, 3, , 
2021/11/11, 16, 11, 22, 1, , 
2021/11/12, 11, 6, 21, 3, 1, 
2021/11/13, 12, 3, 19, , , 
2021/11/14, 9, 5, 20, , , 
2021/11/15, 7, 8, 18, , 1, 
2021/11/16, 13, 10, 22, 6, 1, 
2021/11/17, 18, 12, 22, 6, , 
2021/11/18, 13, 15, 31, 4, 1, 
2021/11/19, 18, 16, 24, 8, , 
2021/11/20, 21, 12, 19, 1, , 
2021/11/21, 19, 7, 20, , 1, 
2021/11/22, 8, 13, 19, 1, , 
2021/11/23, 12, 10, 17, 3, , 
2021/11/24, 10, 11, 22, 1, 1, 
2021/11/25, 20, 8, 21, 2, 1, 
2021/11/26, 22, 4, 19, 1, 1, 
2021/11/27, 7, 10, 16, , 1, 
2021/11/28, 16, 15, 18, 1, , 
2021/11/29, 15, 16, 23, 3, , 
2021/11/30, 15, 13, 26, 3, , 
2021/12/1, 18, 6, 41, 2, 1, 
2021/12/2, 15, 10, 43, 4, 1, 
2021/12/3, 14, 12, 29, 5, 1, 
2021/12/4, 19, 7, 18, 1, , 
2021/12/5, 9, 12, 16, 1, , 
2021/12/6, 15, 14, 19, 4, , 
2021/12/7, 16, 12, 24, 5, 2, 
2021/12/8, 20, 5, 13, 2, 1, 
2021/12/9, 11, 6, 22, 3, 1, 
2021/12/10, 9, 3, 15, 1, , 
2021/12/11, 13, 6, 12, 1, 1, 
2021/12/12, 10, 9, 14, 1, , 
2021/12/13, 12, 13, 24, 3, 1, 
2021/12/14, 19, 16, 25, 6, 1, 
2021/12/15, 22, 17, 40, 3, 1, 
2021/12/16, 22, 12, 20, 3, , 
2021/12/17, 15, 15, 27, 3, , 
2021/12/18, 18, 15, 32, 1, 1, 
2021/12/19, 24, , , , , 
2021/12/22, 12, 14, 29, 2, 2, 
2021/12/23, 23, 11, 23, 2, 2, 
2021/12/24, 14, 10, 25, 2, 1, 
2021/12/25, 18, 12, 27, 2, 1, 
2021/12/26, 19, 8, 14, 1, , 
2021/12/27, 18, 7, 12, 1, , 
2021/12/28, 6, 8, 13, 1, 1, 
2021/12/29, 7, 8, 17, 4, 1, 
2021/12/30, 7, 7, 27, 3, 1, 
2021/12/31, 10, 9, 32, 2, 1, 
2022/1/1, 16, 12, 25, 1, 1, 
2022/1/2, 12, 14, 33, 1, 1, 
2022/1/3, 21, 11, 22, 2, , 
2021/7/2, 19, 6, 19, 6, , 
2021/7/3, 20, 8, 20, 6, , 
2021/7/4, 15, 4, 23, , 1, 
2021/7/5, 15, 4, 22, 1, 1, 
2021/7/6, 7, 6, 19, 7, 1, 
2021/7/7, 14, 9, 22, 10, 1, 
2021/7/8, 16, 13, 19, 10, 1, 
2021/7/9, 31, 11, 18, 10, 3, 
2021/7/10, 27, 6, 23, 2, , 
2021/7/11, 14, 8, 24, 4, , 
2021/7/12, 18, 11, 21, 9, 1, 
2021/7/13, 32, 8, 17, 9, 1, 
2021/7/14, 23, 9, 15, 7, 1, 
2021/7/15, 26, 9, 20, 8, 1, 
2021/7/16, 20, 5, 25, 4, 1, 
2021/7/17, 16, 5, 25, , , 
2021/7/18, 11, 4, 23, , , 
2021/7/19, 13, 3, 23, 2, , 
2021/7/20, 13, 3, 24, 1, , 
2021/7/21, 6, 7, 23, 5, 1, 
2021/7/22, 14, 10, 21, 8, 2, 
2021/7/23, 25, 10, 15, 8, 1, 
2021/7/24, 31, 5, 23, 8, 1, 
2021/7/25, 19, 6, 25, , , 
2021/7/26, 10, 4, 22, , , 
2021/7/27, 10, 10, 21, 10, 1, 
2021/7/28, 22, 9, 23, 9, 1, 
2021/7/29, 17, 10, 24, , 1, 
2021/7/30, 18, 14, 23, 11, 1, 
2021/7/31, 28, 15, 20, 5, 1, 
2021/8/1, 41, 9, 23, 6, 1, 
2021/8/2, 25, 12, 24, 5, , 
2021/8/3, 15, 7, 24, 2, 2, 
2021/8/4, 13, 4, 24, , 1, 
2021/8/5, 11, 3, 23, , , 
2021/8/6, 11, 5, 22, , , 
2021/8/7, 13, 5, 21, 1, , 
2021/8/8, 13, 11, 25, 4, , 
2021/8/9, 19, 13, 23, 8, 1, 
2021/8/10, 26, 12, 22, 7, 1, 
2021/8/11, 25, 10, 26, 5, 1, 
2021/8/12, 24, 6, 25, 1, , 
2021/8/13, 12, 7, 24, 1, , 
2021/8/14, 17, 13, 27, 10, 1, 
2021/8/15, 30, 7, 26, 9, , 
2021/8/16, 25, 11, 25, , , 
2021/8/17, 11, 7, 23, 9, , 
2021/8/18, 16, 11, 26, 10, 1, 
2021/8/19, 25, 16, 22, 15, 1, 
2021/8/20, 30, 15, 23, 11, 1, 
2021/8/21, 44, 11, 24, 8, , 
2021/8/22, 22, 17, 27, 9, 1, 
